symbol,company_name,fiscal_year,end_date,period,total_revenue,gross_profit,operating_income,net_income,eps,gross_margin,operating_margin,net_margin,currency,source,validation_status,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
GOOGL,Alphabet Inc.,2019,2019-09-30,Q3,40499000000,,9177000000,7068000000,10.12,,0.2265981876095706,0.17452282772414135,USD,SEC,"DISCREPANCY: SEC=40,499,000,000 vs AV=161,857,000,000 (299.7%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2020,2020-12-31,FY,182527000000,,27524000000,30736000000,43.7,,0.1507941290877514,0.16839152563730297,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2020,2019-03-31,Q1,36339000000,,6608000000,6657000000,9.5,,0.18184319876716476,0.18319161231734502,USD,SEC,"DISCREPANCY: SEC=36,339,000,000 vs AV=182,527,000,000 (402.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2020,2020-06-30,Q2,38297000000,,6383000000,6959000000,10.13,,0.1666710186176463,0.1817113612032274,USD,SEC,"DISCREPANCY: SEC=38,297,000,000 vs AV=182,527,000,000 (376.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2020,2020-09-30,Q3,46173000000,,11213000000,11247000000,16.4,,0.24284755159941956,0.24358391267623936,USD,SEC,"DISCREPANCY: SEC=46,173,000,000 vs AV=182,527,000,000 (295.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2021,2021-12-31,FY,257637000000,,34231000000,34343000000,49.16,,0.1328652328663973,0.1332999530346961,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2021,2021-03-31,Q1,55314000000,,16437000000,17930000000,26.29,,0.2971580431717106,0.32414940159814876,USD,SEC,"DISCREPANCY: SEC=55,314,000,000 vs AV=257,637,000,000 (365.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2021,2021-06-30,Q2,61880000000,,19361000000,18525000000,27.26,,0.312879767291532,0.29936974789915966,USD,SEC,"DISCREPANCY: SEC=61,880,000,000 vs AV=257,637,000,000 (316.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2021,2021-09-30,Q3,65118000000,,21031000000,18936000000,27.99,,0.3229675358579809,0.290795171841887,USD,SEC,"DISCREPANCY: SEC=65,118,000,000 vs AV=257,637,000,000 (295.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2022,2022-12-31,FY,282836000000,,41224000000,40269000000,2.93,,0.14575230875843245,0.14237579374619921,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2022,2022-03-31,Q1,68011000000,,20094000000,16436000000,24.62,,0.2954522062607519,0.24166678919586537,USD,SEC,"DISCREPANCY: SEC=68,011,000,000 vs AV=282,836,000,000 (315.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2022,2022-06-30,Q2,69685000000,,19453000000,16002000000,1.21,,0.279156202913109,0.22963335007533903,USD,SEC,"DISCREPANCY: SEC=69,685,000,000 vs AV=282,836,000,000 (305.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2022,2022-09-30,Q3,69092000000,,17135000000,13910000000,1.06,,0.24800266311584554,0.20132576854049672,USD,SEC,"DISCREPANCY: SEC=69,092,000,000 vs AV=282,836,000,000 (309.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2023,2023-12-31,FY,307394000000,,78714000000,76033000000,5.61,,0.25606875866152234,0.24734705296785234,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2023,2023-03-31,Q1,69787000000,,17415000000,15051000000,1.17,,0.24954504420594092,0.21567054035851949,USD,SEC,"DISCREPANCY: SEC=69,787,000,000 vs AV=307,394,000,000 (340.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2023,2023-06-30,Q2,74604000000,,21838000000,18368000000,1.44,,0.2927188890676103,0.2462066377137955,USD,SEC,"DISCREPANCY: SEC=74,604,000,000 vs AV=307,394,000,000 (312.0%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2023,2023-09-30,Q3,76693000000,,21343000000,19689000000,1.55,,0.27829136948613303,0.25672486406842865,USD,SEC,"DISCREPANCY: SEC=76,693,000,000 vs AV=307,394,000,000 (300.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2024,2024-12-31,FY,350018000000,,74842000000,59972000000,4.56,,0.21382328908798975,0.1713397596695027,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2024,2023-03-31,Q1,69787000000,,17415000000,15051000000,1.17,,0.24954504420594092,0.21567054035851949,USD,SEC,"DISCREPANCY: SEC=69,787,000,000 vs AV=350,018,000,000 (401.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2024,2024-06-30,Q2,84742000000,,27425000000,23619000000,1.89,,0.32362936914399,0.2787165750159307,USD,SEC,"DISCREPANCY: SEC=84,742,000,000 vs AV=350,018,000,000 (313.0%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2024,2024-09-30,Q3,88268000000,,28521000000,26301000000,2.12,,0.3231182308424344,0.2979675533602211,USD,SEC,"DISCREPANCY: SEC=88,268,000,000 vs AV=350,018,000,000 (296.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2025,2025-12-31,FY,402836000000,,84293000000,73795000000,5.8,,0.20924892512089288,0.183188692172497,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2025,2025-03-31,Q1,90234000000,,30606000000,34540000000,2.81,,0.3391847862224882,0.38278254316554733,USD,SEC,"DISCREPANCY: SEC=90,234,000,000 vs AV=402,836,000,000 (346.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2025,2025-06-30,Q2,96428000000,,31271000000,28196000000,2.31,,0.3242937735927324,0.2924046957315303,USD,SEC,"DISCREPANCY: SEC=96,428,000,000 vs AV=402,836,000,000 (317.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
GOOGL,Alphabet Inc.,2025,2025-09-30,Q3,102346000000,,31228000000,34979000000,2.87,,0.30512184159615424,0.34177202821800556,USD,SEC,"DISCREPANCY: SEC=102,346,000,000 vs AV=402,836,000,000 (293.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,True,2026-02-06 00:39:40,2026-02-06 00:39:40,2026-02-06 00:39:40.014372
META,"Meta Platforms, Inc.",2016,2016-12-31,FY,27638000000,,4994000000,2940000000,1.1,,0.18069324842608003,0.1063752804110283,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2016,2015-03-31,Q1,3543000000,,933000000,512000000,0.18,,0.26333615580016934,0.14451030200395146,USD,SEC,"DISCREPANCY: SEC=3,543,000,000 vs AV=27,638,000,000 (680.1%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2016,2016-06-30,Q2,6436000000,,2746000000,2055000000,0.71,,0.4266625233064015,0.31929770043505284,USD,SEC,"DISCREPANCY: SEC=6,436,000,000 vs AV=27,638,000,000 (329.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2016,2016-09-30,Q3,7011000000,,3122000000,2379000000,0.82,,0.445300242476109,0.33932391955498503,USD,SEC,"DISCREPANCY: SEC=7,011,000,000 vs AV=27,638,000,000 (294.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2017,2017-12-31,FY,40653000000,,6225000000,3688000000,1.29,,0.15312523061028707,0.0907190121270263,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2017,2017-03-31,Q1,8032000000,,3327000000,3064000000,1.04,,0.41421812749003983,0.38147410358565736,USD,SEC,"DISCREPANCY: SEC=8,032,000,000 vs AV=40,653,000,000 (406.1%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2017,2017-06-30,Q2,9321000000,,4401000000,3894000000,1.32,,0.47215963952365625,0.41776633408432573,USD,SEC,"DISCREPANCY: SEC=9,321,000,000 vs AV=40,653,000,000 (336.1%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2017,2017-09-30,Q3,10328000000,,5122000000,4707000000,1.59,,0.49593338497288925,0.4557513555383424,USD,SEC,"DISCREPANCY: SEC=10,328,000,000 vs AV=40,653,000,000 (293.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2018,2018-12-31,FY,55838000000,,12427000000,10217000000,3.49,,0.22255453275547118,0.18297575128048998,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2018,2018-03-31,Q1,11966000000,,5449000000,4988000000,1.69,,0.45537355841551064,0.4168477352498746,USD,SEC,"DISCREPANCY: SEC=11,966,000,000 vs AV=55,838,000,000 (366.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2018,2018-06-30,Q2,13231000000,,5863000000,5106000000,1.74,,0.4431259919885118,0.3859118736301111,USD,SEC,"DISCREPANCY: SEC=13,231,000,000 vs AV=55,838,000,000 (322.0%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2018,2018-09-30,Q3,13727000000,,5781000000,5137000000,1.76,,0.42114081736723247,0.3742259779995629,USD,SEC,"DISCREPANCY: SEC=13,727,000,000 vs AV=55,838,000,000 (306.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2019,2019-12-31,FY,70697000000,,20203000000,15934000000,5.39,,0.28576884450542456,0.22538438689053283,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2019,2019-03-31,Q1,15077000000,,3317000000,2429000000,0.85,,0.2200039795715328,0.16110632088611793,USD,SEC,"DISCREPANCY: SEC=15,077,000,000 vs AV=70,697,000,000 (368.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2019,2019-06-30,Q2,16886000000,,4626000000,2616000000,0.91,,0.27395475541869,0.15492123652730072,USD,SEC,"DISCREPANCY: SEC=16,886,000,000 vs AV=70,697,000,000 (318.7%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2019,2019-09-30,Q3,17652000000,,7185000000,6091000000,2.12,,0.40703602991162474,0.3450600498527079,USD,SEC,"DISCREPANCY: SEC=17,652,000,000 vs AV=70,697,000,000 (300.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2020,2020-12-31,FY,85965000000,,24913000000,22112000000,7.57,,0.2898039899959286,0.2572209620194265,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2020,2019-03-31,Q1,15077000000,,3317000000,2429000000,0.85,,0.2200039795715328,0.16110632088611793,USD,SEC,"DISCREPANCY: SEC=15,077,000,000 vs AV=85,965,000,000 (470.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2020,2020-06-30,Q2,18687000000,,5963000000,5178000000,1.8,,0.3190988387649168,0.2770910258468454,USD,SEC,"DISCREPANCY: SEC=18,687,000,000 vs AV=85,965,000,000 (360.0%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2020,2020-09-30,Q3,21470000000,,8040000000,7846000000,2.71,,0.37447601304145317,0.3654401490451793,USD,SEC,"DISCREPANCY: SEC=21,470,000,000 vs AV=85,965,000,000 (300.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2021,2021-12-31,FY,117929000000,,23986000000,18485000000,6.43,,0.2033935673159274,0.15674685615921444,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2021,2021-03-31,Q1,26171000000,,11378000000,9497000000,3.3,,0.43475602766420846,0.3628825799549119,USD,SEC,"DISCREPANCY: SEC=26,171,000,000 vs AV=117,929,000,000 (350.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2021,2021-06-30,Q2,29077000000,,12367000000,10394000000,3.61,,0.42531898063761736,0.35746466279189737,USD,SEC,"DISCREPANCY: SEC=29,077,000,000 vs AV=117,929,000,000 (305.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2021,2021-09-30,Q3,29010000000,,10423000000,9194000000,3.22,,0.35928990003447087,0.31692519820751464,USD,SEC,"DISCREPANCY: SEC=29,010,000,000 vs AV=117,929,000,000 (306.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2022,2021-12-31,FY,117929000000,,32671000000,29146000000,10.09,,0.27703957465932894,0.24714870812098805,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2022,2022-03-31,Q1,27908000000,,8524000000,7465000000,2.72,,0.30543213415508097,0.26748602551239786,USD,SEC,"DISCREPANCY: SEC=27,908,000,000 vs AV=116,609,000,000 (317.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2022,2022-06-30,Q2,28822000000,,8358000000,6687000000,2.46,,0.2899868156269516,0.2320102699326903,USD,SEC,"DISCREPANCY: SEC=28,822,000,000 vs AV=116,609,000,000 (304.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2022,2022-09-30,Q3,27714000000,,5664000000,4395000000,1.64,,0.204373240961247,0.15858410911452694,USD,SEC,"DISCREPANCY: SEC=27,714,000,000 vs AV=116,609,000,000 (320.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2023,2023-12-31,FY,134902000000,,46753000000,39370000000,13.77,,0.3465701027412492,0.2918414849298009,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2023,2023-03-31,Q1,28645000000,,7227000000,5709000000,2.2,,0.2522953395007855,0.1993017978704835,USD,SEC,"DISCREPANCY: SEC=28,645,000,000 vs AV=134,902,000,000 (370.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2023,2023-06-30,Q2,31999000000,,9392000000,7788000000,2.98,,0.29350917216163,0.24338260570642833,USD,SEC,"DISCREPANCY: SEC=31,999,000,000 vs AV=134,902,000,000 (321.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2023,2023-09-30,Q3,34146000000,,13748000000,11583000000,4.39,,0.4026240262402624,0.33921982076963625,USD,SEC,"DISCREPANCY: SEC=34,146,000,000 vs AV=134,902,000,000 (295.1%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2024,2024-12-31,FY,164501000000,,28944000000,23200000000,8.59,,0.17595029817447919,0.14103257730956043,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2024,2023-03-31,Q1,28645000000,,7227000000,5709000000,2.2,,0.2522953395007855,0.1993017978704835,USD,SEC,"DISCREPANCY: SEC=28,645,000,000 vs AV=164,501,000,000 (474.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2024,2024-06-30,Q2,39071000000,,14847000000,13465000000,5.16,,0.38000051188861306,0.34462900872770086,USD,SEC,"DISCREPANCY: SEC=39,071,000,000 vs AV=164,501,000,000 (321.0%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2024,2024-09-30,Q3,40589000000,,17350000000,15688000000,6.03,,0.4274557146024785,0.3865086599817685,USD,SEC,"DISCREPANCY: SEC=40,589,000,000 vs AV=164,501,000,000 (305.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2025,2025-12-31,FY,200966000000,,46751000000,39098000000,14.87,,0.23263139038444314,0.19455032194500563,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2025,2025-03-31,Q1,42314000000,,17555000000,16644000000,6.43,,0.414874509618566,0.39334499220116276,USD,SEC,"DISCREPANCY: SEC=42,314,000,000 vs AV=200,966,000,000 (374.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2025,2025-06-30,Q2,47516000000,,20441000000,18337000000,7.14,,0.43019193534809325,0.38591211381429413,USD,SEC,"DISCREPANCY: SEC=47,516,000,000 vs AV=200,966,000,000 (322.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
META,"Meta Platforms, Inc.",2025,2025-09-30,Q3,51242000000,,20535000000,2709000000,1.05,,0.4007454822216151,0.05286678896217946,USD,SEC,"DISCREPANCY: SEC=51,242,000,000 vs AV=200,966,000,000 (292.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-02-06 00:39:54,2026-02-06 00:39:54,2026-02-06 00:39:54.453445
MSFT,Microsoft Corporation,2016,2015-06-30,FY,93580000000,59755000000,27759000000,22074000000,2.63,0.6385445608035906,0.2966338961316521,0.23588373584099168,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2017,2015-06-30,FY,93580000000,60542000000,18161000000,12193000000,1.48,0.646954477452447,0.19406924556529173,0.13029493481513144,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2017,2016-09-30,Q1,20453000000,12609000000,5225000000,4690000000,0.6,0.6164865789859678,0.25546374614970907,0.2293062142472987,USD,SEC,"DISCREPANCY: SEC=20,453,000,000 vs AV=96,571,000,000 (372.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2017,2016-12-31,Q2,24090000000,14189000000,6177000000,5200000000,0.66,0.5889995848899958,0.2564134495641345,0.21585720215857201,USD,SEC,"DISCREPANCY: SEC=24,090,000,000 vs AV=96,571,000,000 (300.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2017,2017-03-31,Q3,22090000000,14030000000,5594000000,4801000000,0.61,0.6351290176550475,0.25323675871435036,0.21733816206428247,USD,SEC,"DISCREPANCY: SEC=22,090,000,000 vs AV=96,571,000,000 (337.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
